bowler,match_id,venue,batting_team,bowling_team,innings,striker
42.215132601084775,419157,46.291139240506325,45.75369458128078,46.69072164948454,1,15.142857142857142
43.18122693932188,419157,46.291139240506325,45.523316062176164,43.91666666666666,2,13.723996600893804
44.615047098892326,419158,46.266233766233775,46.895287958115176,46.60625,2,15.70963106187291
41.71063033076763,419158,46.266233766233775,45.19496855345912,46.55208333333334,1,13.531007751937985
48.63410102616783,419159,40.555555555555564,45.19553072625698,48.34391534391535,2,13.816080793705869
44.77066742757107,419159,40.555555555555564,47.126315789473686,46.0223463687151,1,12.563749999999999
42.48189498386685,419160,46.7,45.56,47.379746835443036,1,12.288289835164836
44.592522816166884,419160,46.7,46.0,43.04,2,14.516781639221847
39.48591889606293,419161,46.266233766233775,46.895287958115176,43.91666666666666,2,14.34113712374582
46.40113376326191,419161,46.266233766233775,45.75369458128078,46.55208333333334,1,12.500846904940737
40.08462458094961,419162,42.3235294117647,45.75369458128078,46.69072164948454,1,12.489070672916826
38.94659298395194,419162,42.3235294117647,45.523316062176164,43.91666666666666,2,14.501560685249709
38.01872205797198,419163,42.3235294117647,45.19553072625698,43.04,1,11.812864634964694
40.62482901091538,419163,42.3235294117647,45.56,46.0223463687151,2,13.088839285714286
35.49937496817706,419164,42.3235294117647,45.56,46.69072164948454,1,13.028727106227105
40.01494847306632,419164,42.3235294117647,45.523316062176164,43.04,2,14.395198170731707
39.87748744492846,419165,42.3235294117647,45.19553072625698,43.91666666666666,1,18.056066176470587
43.55629220227868,419165,42.3235294117647,45.75369458128078,46.0223463687151,2,13.247649786111324
40.29598879924456,501198,46.567796610169495,45.19553072625698,46.55208333333334,1,12.23717381689518
47.09271822559252,501198,46.567796610169495,46.895287958115176,46.0223463687151,2,14.16842452208306
48.63436417275644,501199,47,45.56,46.60625,1,10.319138313609468
43.398667996841816,501199,47,45.19496855345912,43.04,2,10.785416666666668
43.904255663272785,501200,39.8,48.57142857142857,46.69072164948454,1,13.371457489878544
44.431613904962965,501200,39.8,45.523316062176164,42.357142857142854,2,12.29985248160288
36.478606726550794,501201,46.7,46.0,43.91666666666666,1,14.041837574966952
42.85390607672168,501201,46.7,45.75369458128078,47.379746835443036,2,13.213968253968254
42.5790271164801,501202,42.3235294117647,47.126315789473686,43.17391304347826,1,11.172613492586317
44.124906047534616,501202,42.3235294117647,42.111111111111114,48.34391534391535,2,11.961206896551722
40.847815477239465,501203,46.266233766233775,45.56,46.55208333333334,2,10.319138313609468
41.86489066245575,501203,46.266233766233775,46.895287958115176,43.04,1,14.16842452208306
45.18013141269634,501204,45.04255319148936,46.0,46.60625,1,14.45345975940636
45.61350401054829,501204,45.04255319148936,45.19496855345912,47.379746835443036,2,10.785416666666668
42.1985013972728,501205,46.291139240506325,45.75369458128078,46.69072164948454,2,13.213968253968254
39.88798709650934,501205,46.291139240506325,45.523316062176164,43.91666666666666,1,12.29985248160288
42.787064047894745,501206,47,45.19553072625698,48.34391534391535,1,10.902018293705869
44.79029096745669,501206,47,47.126315789473686,46.0223463687151,2,16.501358695652172
42.81551441617636,501207,42.3235294117647,48.57142857142857,43.17391304347826,1,11.790395919869603
41.44070481405387,501207,42.3235294117647,42.111111111111114,42.357142857142854,2,11.961206896551724
41.906912814482084,501208,47,45.56,46.69072164948454,1,15.4397334377538
43.63834758261586,501208,47,45.523316062176164,43.04,2,9.839881985282304
46.419395692062224,501209,45.04255319148936,46.895287958115176,46.60625,2,15.017044919483945
42.65209225883387,501209,45.04255319148936,45.19496855345912,46.55208333333334,1,9.674305555555556
39.88798709650934,501210,45.770270270270274,48.57142857142857,43.91666666666666,2,14.714615384615385
43.20057678170886,501210,45.770270270270274,45.75369458128078,42.357142857142854,1,14.714285714285714
43.53216991032741,501211,46.567796610169495,45.19553072625698,46.69072164948454,1,16.139304812834226
44.79029096745669,501211,46.567796610169495,45.523316062176164,46.0223463687151,2,12.839881985282304
42.787064047894745,501212,47,45.56,48.34391534391535,1,15.4397334377538
43.63834758261586,501212,47,47.126315789473686,43.04,2,16.501358695652172
42.81551441617636,501213,42.3235294117647,46.0,43.17391304347826,2,18.4576770945703
46.81125770213176,501213,42.3235294117647,42.111111111111114,47.379746835443036,1,11.961206896551724
46.86906277924107,501214,46.266233766233775,46.895287958115176,46.60625,2,15.017044919483945
41.303594261504095,501214,46.266233766233775,45.19496855345912,46.55208333333334,1,11.029166666666665
43.20057678170886,501215,39.8,45.19553072625698,42.357142857142854,1,14.844749574470939
44.31838194240669,501215,39.8,48.57142857142857,46.0223463687151,2,15.063589743589745
41.870636926345085,501216,46.7,45.56,47.379746835443036,1,15.4397334377538
44.25773465087985,501216,46.7,46.0,43.04,2,14.165170908300286
42.5790271164801,501218,45.770270270270274,45.75369458128078,43.17391304347826,2,12.833015873015873
37.580294788817035,501218,45.770270270270274,42.111111111111114,43.91666666666666,1,10.160157072770337
41.303594261504095,501219,46.266233766233775,48.57142857142857,46.55208333333334,1,14.714615384615385
45.03061341174549,501219,46.266233766233775,46.895287958115176,42.357142857142854,2,13.196117022946293
48.25473826090138,501220,47,47.126315789473686,46.60625,1,15.323822463768115
40.428718752318595,501220,47,45.19496855345912,48.34391534391535,2,12.072270520050125
42.32378686287016,501221,45.770270270270274,45.19553072625698,43.91666666666666,2,12.857700111887688
51.3453863888492,501221,45.770270270270274,45.75369458128078,46.0223463687151,1,9.325654761904762
40.7146051221744,501222,46.266233766233775,46.895287958115176,46.69072164948454,1,16.116144018583043
42.71923514236237,501222,46.266233766233775,45.523316062176164,46.55208333333334,2,16.180259146341463
43.90918920389404,501223,46.7,46.0,48.34391534391535,1,18.4576770945703
41.542797494780785,501223,46.7,47.126315789473686,47.379746835443036,2,15.323822463768115
42.32378686287016,501224,47,45.56,43.91666666666666,2,13.00480007831535
43.33791249966323,501224,47,45.75369458128078,43.04,1,14.714285714285714
42.971439154042145,501225,45.04255319148936,48.57142857142857,46.60625,1,11.689714758925286
41.0427346238667,501225,45.04255319148936,45.19496855345912,42.357142857142854,2,14.911458333333332
38.002526439482956,501226,46.567796610169495,45.19553072625698,43.17391304347826,1,16.139304812834226
43.55629220227868,501226,46.567796610169495,42.111111111111114,46.0223463687151,2,10.808707797408019
42.06557388071242,501227,46.7,46.0,46.69072164948454,1,16.495594253523056
41.870636926345085,501227,46.7,45.523316062176164,47.379746835443036,2,15.19746745021798
43.31021874717527,501228,42.3235294117647,45.19553072625698,43.17391304347826,2,13.058387116602129
43.69492360625991,501228,42.3235294117647,42.111111111111114,46.0223463687151,1,10.104755926232688
42.70881853995061,501229,39.8,45.56,42.357142857142854,1,13.54855007831535
39.72286790857724,501229,39.8,48.57142857142857,43.04,2,8.978030858030857
41.33249927170586,501230,46.7,46.0,46.55208333333334,2,16.495594253523056
42.96310283913768,501230,46.7,46.895287958115176,47.379746835443036,1,13.824477351916377
40.55919425608297,501231,45.04255319148936,45.75369458128078,46.60625,1,12.611369047619046
34.414752026115025,501231,45.04255319148936,45.19496855345912,43.91666666666666,2,11.940972222222221
45.790194793714385,501232,46.291139240506325,42.111111111111114,46.69072164948454,2,11.618940529735132
42.25197505197505,501232,46.291139240506325,45.523316062176164,43.17391304347826,1,16.180259146341463
42.32296806966618,501233,39.8,46.0,42.357142857142854,1,14.119342423254142
42.96310283913768,501233,39.8,48.57142857142857,47.379746835443036,2,13.160881118881118
39.84583919265448,501234,46.266233766233775,47.126315789473686,46.55208333333334,1,15.323822463768115
44.42964717234706,501234,46.266233766233775,46.895287958115176,48.34391534391535,2,11.652020294639037
45.183944573506366,501235,45.04255319148936,42.111111111111114,46.60625,1,13.89509624749669
39.10252643948297,501235,45.04255319148936,45.19496855345912,43.17391304347826,2,11.940972222222221
45.36549261750018,501236,46.567796610169495,45.19553072625698,43.04,1,14.844749574470939
46.167219151709006,501236,46.567796610169495,45.56,46.0223463687151,2,17.3783501566307
42.32378686287016,501237,45.770270270270274,47.126315789473686,43.91666666666666,2,15.323822463768115
39.92021095721838,501237,45.770270270270274,45.75369458128078,48.34391534391535,1,13.213968253968254
49.2963931275252,501238,46.7,46.0,42.357142857142854,1,12.577675756587476
42.96310283913768,501238,46.7,48.57142857142857,47.379746835443036,2,15.093589743589744
40.01908993803206,501239,47,45.56,46.55208333333334,2,13.00480007831535
41.86489066245575,501239,47,46.895287958115176,43.04,1,12.958249281740938
51.28804228113263,501240,46.567796610169495,45.19553072625698,46.60625,2,14.844749574470939
43.55629220227868,501240,46.567796610169495,45.19496855345912,46.0223463687151,1,14.911458333333332
40.36568742655699,501241,42.3235294117647,45.75369458128078,43.17391304347826,1,13.833015873015873
41.66502120991846,501241,42.3235294117647,42.111111111111114,43.91666666666666,2,11.579147926036981
41.4029926595144,501242,39.8,48.57142857142857,46.55208333333334,1,14.610192307692309
47.842424715773774,501242,39.8,46.895287958115176,42.357142857142854,2,11.08023106546855
41.844452061197146,501243,47,45.56,47.379746835443036,1,13.133851084812624
41.86489066245575,501243,47,46.0,43.04,2,12.630537709449431
43.887465920474945,501244,46.291139240506325,47.126315789473686,46.69072164948454,2,11.172613492586317
42.787064047894745,501244,46.291139240506325,45.523316062176164,48.34391534391535,1,15.19746745021798
39.420779220779224,501245,46.266233766233775,45.19553072625698,46.55208333333334,1,12.857700111887688
43.55629220227868,501245,46.266233766233775,46.895287958115176,46.0223463687151,2,12.958249281740938
41.66502120991846,501246,45.770270270270274,46.0,43.91666666666666,2,12.563688599629744
45.94262101026623,501246,45.770270270270274,45.75369458128078,47.379746835443036,1,13.833015873015873
42.607907132663904,501247,46.291139240506325,48.57142857142857,46.69072164948454,1,15.093589743589744
48.17662801247707,501247,46.291139240506325,45.523316062176164,42.357142857142854,2,15.19746745021798
41.586320316275696,501248,47,47.126315789473686,43.17391304347826,1,15.323822463768115
43.694778500858675,501248,47,42.111111111111114,48.34391534391535,2,13.89509624749669
42.128579365531614,501249,45.04255319148936,45.19553072625698,46.60625,1,16.139304812834226
43.81939306475248,501249,45.04255319148936,45.19496855345912,46.0223463687151,2,15.14707909245123
41.586320316275696,501250,47,45.56,43.17391304347826,1,13.919526627218934
43.59685479389606,501250,47,42.111111111111114,43.04,2,13.6784107946027
40.739408124852524,501251,47,47.126315789473686,43.91666666666666,1,15.323822463768115
39.56153906423894,501251,47,45.75369458128078,48.34391534391535,2,11.487190476190474
41.24371592047495,501252,45.04255319148936,45.19496855345912,46.69072164948454,1,14.911458333333332
46.61062292629393,501252,45.04255319148936,45.523316062176164,46.60625,2,16.180259146341463
50.04794321050444,501253,46.567796610169495,45.19553072625698,47.379746835443036,1,14.844749574470939
43.55629220227868,501253,46.567796610169495,46.0,46.0223463687151,2,13.010795291415448
42.32296806966618,501254,51.72222222222222,47.126315789473686,42.357142857142854,2,13.179374784334023
42.99750688088303,501254,51.72222222222222,48.57142857142857,48.34391534391535,1,14.714615384615385
41.24371592047495,501255,46.291139240506325,46.895287958115176,46.69072164948454,1,11.709495023590017
43.20098998928743,501255,46.291139240506325,45.523316062176164,46.55208333333334,2,13.987658514492754
41.66502120991846,501256,45.770270270270274,45.56,43.91666666666666,1,16.643382352941178
45.10434476659597,501256,45.770270270270274,45.75369458128078,43.04,2,11.487190476190476
43.90918920389404,501257,40.555555555555564,46.0,48.34391534391535,2,16.349526270456504
43.9787588932261,501257,40.555555555555564,47.126315789473686,47.379746835443036,1,15.323822463768115
50.009329632290076,501258,51.72222222222222,48.57142857142857,46.60625,2,13.138601398601399
42.32296806966618,501258,51.72222222222222,45.19496855345912,42.357142857142854,1,11.87158078880407
44.15488218918539,501259,42.3235294117647,45.56,43.17391304347826,2,17.3783501566307
42.62155956310688,501259,42.3235294117647,42.111111111111114,43.04,1,13.524583055187735
44.02119176779104,501260,40.555555555555564,47.126315789473686,46.69072164948454,1,15.323822463768115
43.90918920389404,501260,40.555555555555564,45.523316062176164,48.34391534391535,2,13.066702632139812
40.760766591898665,501261,46.567796610169495,45.19553072625698,42.357142857142854,1,14.844749574470939
44.279095629270046,501261,46.567796610169495,48.57142857142857,46.0223463687151,2,15.676923076923076
39.382325016628215,501262,42.3235294117647,46.895287958115176,43.17391304347826,2,11.857539682539683
40.331939555771335,501262,42.3235294117647,42.111111111111114,46.55208333333334,1,11.359132933533234
40.76391539929807,501263,45.770270270270274,45.75369458128078,46.60625,1,11.611369047619046
41.66502120991846,501263,45.770270270270274,45.19496855345912,43.91666666666666,2,14.911458333333332
40.428718752318595,501264,40.555555555555564,45.56,48.34391534391535,1,13.919526627218934
41.6746106857848,501264,40.555555555555564,47.126315789473686,43.04,2,13.179374784334023
38.58037963168853,501265,46.7,46.0,43.17391304347826,1,11.899684180304336
40.96679284355187,501266,46.291139240506325,45.19553072625698,46.69072164948454,1,13.162160089510149
40.62482901091538,501266,46.291139240506325,45.523316062176164,46.0223463687151,2,14.108544685990339
52.79244357928807,501267,46.266233766233775,46.895287958115176,43.91666666666666,1,12.301691347270616
41.303594261504095,501267,46.266233766233775,45.75369458128078,46.55208333333334,2,12.30952380952381
45.790194793714385,501268,45.770270270270274,45.19553072625698,46.69072164948454,2,12.857700111887688
43.55629220227868,501268,45.770270270270274,45.523316062176164,46.0223463687151,1,15.446297211242864
41.66502120991846,501269,45.770270270270274,46.895287958115176,43.91666666666666,1,10.691026554746067
40.85486122356446,501269,45.770270270270274,45.75369458128078,46.55208333333334,2,15.642857142857142
46.22545859528579,501270,46.567796610169495,45.75369458128078,46.69072164948454,2,13.397321428571427
42.32378686287016,501270,46.567796610169495,45.523316062176164,43.91666666666666,1,16.55350378787879
39.91559944035621,501271,46.567796610169495,45.19553072625698,46.69072164948454,1,16.139304812834226
43.55629220227868,501271,46.567796610169495,45.523316062176164,46.0223463687151,2,13.975347908432148
46.792443579288076,548306,46.567796610169495,45.19553072625698,43.91666666666666,1,13.486348104606869
45.06721915170901,548306,46.567796610169495,45.75369458128078,46.0223463687151,2,13.642857142857142
41.854263970487054,548307,46.266233766233775,46.0,46.55208333333334,2,15.48006766696087
49.34220112346113,548307,46.266233766233775,46.895287958115176,47.379746835443036,1,12.715065016284528
41.04884049393078,548308,45.770270270270274,45.75369458128078,43.17391304347826,2,10.152587301587301
42.5545560936394,548308,45.770270270270274,42.111111111111114,43.91666666666666,1,12.159896329207658
45.205603110809534,548309,45.04255319148936,47.126315789473686,46.60625,2,13.197412302371541
43.70549913634654,548309,45.04255319148936,45.19496855345912,48.34391534391535,1,15.387285305343513
45.655606082296714,548310,46.291139240506325,46.0,46.69072164948454,2,14.451828057043683
42.72232712935326,548310,46.291139240506325,45.523316062176164,47.379746835443036,1,19.618961352657006
43.03049073453178,548311,40.96153846153846,45.19553072625698,43.04,1,12.960486035641352
43.55629220227868,548311,40.96153846153846,45.56,46.0223463687151,2,16.216863905325443
40.39935803910125,548312,45.04255319148936,46.895287958115176,46.60625,2,12.715065016284528
39.89800817808668,548312,45.04255319148936,45.19496855345912,46.55208333333334,1,13.966523536895673
40.881214225883014,548313,41.882352941176464,47.126315789473686,43.17391304347826,2,13.154204394208277
43.5451330400473,548313,41.882352941176464,42.111111111111114,48.34391534391535,1,11.364256968231214
42.55455609363939,548314,40.96153846153846,45.56,43.91666666666666,1,10.568897928994083
40.21755200247802,548314,40.96153846153846,45.75369458128078,43.04,2,10.289940476190475
43.30544663360414,548315,46.291139240506325,46.895287958115176,46.69072164948454,1,15.174216027874564
41.817087267805086,548315,46.291139240506325,45.523316062176164,46.55208333333334,2,13.37836210571185
42.96310283913768,548316,46.7,45.19553072625698,47.379746835443036,1,11.878687263208077
43.55629220227868,548316,46.7,46.0,46.0223463687151,2,14.573761678977306
40.39935803910125,548317,45.770270270270274,45.75369458128078,46.60625,1,10.31547619047619
46.88701338667488,548317,45.770270270270274,45.19496855345912,43.91666666666666,2,11.974892652671755
60.538663416820924,548318,46.567796610169495,45.19553072625698,46.69072164948454,2,16.344876660341555
43.55629220227868,548318,46.567796610169495,45.523316062176164,46.0223463687151,1,15.446297211242864
43.68819097006906,548319,47,47.126315789473686,43.17391304347826,2,15.323822463768115
43.74658990323874,548319,47,42.111111111111114,48.34391534391535,1,9.591405574584972
42.21160293706043,548320,46.266233766233775,46.895287958115176,46.60625,2,15.017044919483945
40.59226703827035,548320,46.266233766233775,45.19496855345912,46.55208333333334,1,15.387285305343513
43.45696575769967,548321,46.7,45.56,47.379746835443036,1,14.654363905325445
44.52440131754651,548321,46.7,46.0,43.04,2,13.293904066209913
41.07888442418467,548322,41.882352941176464,45.19553072625698,43.17391304347826,1,16.344876660341555
43.488095545121425,548322,41.882352941176464,42.111111111111114,46.0223463687151,2,14.235675957641618
39.993956321017514,548323,46.266233766233775,47.126315789473686,46.55208333333334,1,12.717208758503403
42.314496671504095,548323,46.266233766233775,46.895287958115176,48.34391534391535,2,13.196117022946293
42.537222413981446,548324,46.291139240506325,45.19496855345912,46.69072164948454,1,15.387285305343513
44.100323439333664,548324,46.291139240506325,45.523316062176164,46.60625,2,15.446297211242864
54.045564629681785,548325,45.770270270270274,46.0,43.91666666666666,2,14.573761678977306
43.6425667509065,548325,45.770270270270274,45.75369458128078,47.379746835443036,1,11.289940476190475
44.100323439333664,548326,45.04255319148936,45.56,46.60625,1,14.100776627218934
39.35881617577156,548326,45.04255319148936,45.19496855345912,43.04,2,11.14707909245123
45.01638527891129,548327,46.291139240506325,42.111111111111114,46.69072164948454,1,15.146992197331992
39.69103386516157,548327,46.291139240506325,45.523316062176164,43.17391304347826,2,15.312091956146835
40.640201380306046,548328,47,47.126315789473686,46.55208333333334,1,14.691846439662822
44.52897476362864,548328,47,46.895287958115176,48.34391534391535,2,15.895406395406397
45.34139486590509,548329,47,45.56,47.379746835443036,1,12.537888313609468
72.2134805788271,548329,47,46.0,43.04,2,16.436901008783302
39.526846222140975,548330,46.567796610169495,45.19553072625698,43.17391304347826,1,11.690211345939934
40.94237427018771,548330,46.567796610169495,42.111111111111114,46.0223463687151,2,13.524583055187735
45.19514096601765,548331,47,47.126315789473686,46.69072164948454,1,11.585872800207039
43.54845628342954,548331,47,45.523316062176164,48.34391534391535,2,13.168513620863365
40.89947648624666,548332,46.567796610169495,45.19553072625698,46.60625,2,11.690211345939934
41.85895461568426,548332,46.567796610169495,45.19496855345912,46.0223463687151,1,12.258190203562341
43.9466384621836,548333,46.7,46.0,43.17391304347826,2,14.828645399907536
44.18285344514274,548333,46.7,42.111111111111114,47.379746835443036,1,14.235675957641618
47.11109654918441,548334,45.770270270270274,47.126315789473686,43.91666666666666,2,12.46938775510204
42.44927690181507,548334,45.770270270270274,45.75369458128078,48.34391534391535,1,14.142857142857142
39.82557241124312,548335,43.57142857142857,45.56,46.55208333333334,1,14.654363905325445
41.63457327907376,548335,43.57142857142857,46.895287958115176,43.04,2,15.895406395406397
40.71821788909457,548336,45.04255319148936,45.19496855345912,46.69072164948454,2,15.387285305343513
40.48010752688172,548336,45.04255319148936,45.523316062176164,46.60625,1,13.21230330880384
51.4296938848663,548337,41.882352941176464,46.0,43.17391304347826,2,14.828645399907536
42.96310283913768,548337,41.882352941176464,42.111111111111114,47.379746835443036,1,13.524583055187735
48.03417347226133,548339,47,47.126315789473686,43.91666666666666,1,12.635841836734693
43.38281965287055,548339,47,45.75369458128078,48.34391534391535,2,14.142857142857142
38.59459005292828,548341,41.882352941176464,45.56,43.17391304347826,1,12.70019723865878
46.76442913872391,548341,41.882352941176464,42.111111111111114,43.04,2,13.524583055187735
43.714364025393,548342,46.7,46.0,43.91666666666666,1,14.885825242718447
44.18285344514274,548342,46.7,45.75369458128078,47.379746835443036,2,11.809730158730158
41.35142152145205,548343,46.567796610169495,45.19553072625698,48.34391534391535,2,11.878687263208077
45.232828848572794,548343,46.567796610169495,47.126315789473686,46.0223463687151,1,12.882334183673471
43.138663416820926,548344,46.266233766233775,46.895287958115176,46.69072164948454,1,16.49175824175824
40.31167277435998,548344,46.266233766233775,45.523316062176164,46.55208333333334,2,13.019215764248434
41.622099174487225,548345,46.7,46.0,46.60625,1,13.518542873460063
44.18285344514274,548345,46.7,45.19496855345912,47.379746835443036,2,15.387285305343513
41.05738628231864,548346,45.770270270270274,45.56,43.91666666666666,1,12.533530571992111
44.52440131754651,548346,45.770270270270274,45.75369458128078,43.04,2,11.208829365079364
38.963174777030204,548347,46.567796610169495,45.19553072625698,46.55208333333334,1,13.453059334553394
46.451283535186256,548347,46.567796610169495,46.895287958115176,46.0223463687151,2,15.539220941659964
39.89682516000767,548348,43.57142857142857,45.56,43.17391304347826,1,12.415772928994084
42.44882152557038,548348,43.57142857142857,42.111111111111114,43.04,2,12.323671497584542
41.748016605679894,548349,45.04255319148936,46.0,46.60625,2,14.828645399907536
44.18285344514274,548349,45.04255319148936,45.19496855345912,47.379746835443036,1,15.387285305343513
45.655606082296714,548350,46.291139240506325,47.126315789473686,46.69072164948454,2,12.635841836734693
41.86081198405325,548350,46.291139240506325,45.523316062176164,48.34391534391535,1,15.446297211242864
41.506636329379134,548351,41.882352941176464,45.75369458128078,43.17391304347826,1,14.142857142857142
40.739408124852524,548351,41.882352941176464,42.111111111111114,43.91666666666666,2,14.486883687110216
42.76316400185851,548352,46.567796610169495,45.19553072625698,43.04,1,14.981797472809157
42.37944363365261,548352,46.567796610169495,45.56,46.0223463687151,2,12.70019723865878
40.84616013320934,548353,46.266233766233775,46.895287958115176,43.17391304347826,1,16.49175824175824
41.5434065934066,548353,46.266233766233775,42.111111111111114,46.55208333333334,2,12.278901208611021
42.41566967500522,548354,47,47.126315789473686,46.60625,2,11.143548044217688
41.86081198405325,548354,47,45.19496855345912,48.34391534391535,1,15.14707909245123
37.889843575354114,548355,45.770270270270274,45.19553072625698,43.91666666666666,1,16.344876660341555
41.636359627478846,548355,45.770270270270274,45.75369458128078,46.0223463687151,2,13.029761904761903
52.12919442683167,548356,46.291139240506325,45.56,46.69072164948454,1,16.444526627218934
46.551719119519746,548356,46.291139240506325,45.523316062176164,43.04,2,16.180259146341463
43.18155948593376,548357,46.7,46.0,46.55208333333334,1,14.915897370814562
44.18285344514274,548357,46.7,46.895287958115176,47.379746835443036,2,16.49175824175824
42.41566967500522,548358,41.882352941176464,42.111111111111114,46.60625,1,13.302725766070735
41.2517164643555,548358,41.882352941176464,45.19496855345912,43.17391304347826,2,15.14707909245123
43.06818904373823,548359,47,45.56,48.34391534391535,2,13.587647928994084
54.623097826086955,548359,47,47.126315789473686,43.04,1,12.882334183673471
45.19514096601765,548360,45.770270270270274,45.75369458128078,46.69072164948454,1,11.458829365079364
39.717000583544056,548360,45.770270270270274,45.523316062176164,43.91666666666666,2,16.180259146341463
42.830701837654324,548361,45.04255319148936,45.19553072625698,46.60625,2,14.844749574470939
43.28103786393122,548361,45.04255319148936,45.19496855345912,46.0223463687151,1,12.003166462195566
46.496355724513236,548362,41.882352941176464,42.111111111111114,46.69072164948454,2,12.13113378740164
43.72840816768672,548362,41.882352941176464,45.523316062176164,43.17391304347826,1,16.180259146341463
42.51601784889983,548363,46.266233766233775,46.895287958115176,43.91666666666666,2,13.196117022946293
41.33743027069689,548363,46.266233766233775,45.75369458128078,46.55208333333334,1,13.686904761904762
45.92818594803185,548364,46.567796610169495,45.19553072625698,47.379746835443036,2,16.139304812834226
43.28103786393122,548364,46.567796610169495,46.0,46.0223463687151,1,11.772894948836097
39.31726097743927,548365,45.04255319148936,42.111111111111114,46.60625,2,11.6004768677097
40.51434622214097,548365,45.04255319148936,45.19496855345912,43.17391304347826,1,15.14707909245123
44.332703406648164,548366,47,45.56,48.34391534391535,1,16.200295857988166
47.85820483431374,548366,47,47.126315789473686,43.04,2,10.67688137755102
45.19514096601765,548367,46.291139240506325,45.75369458128078,46.69072164948454,2,11.604015873015872
40.51979143380549,548367,46.291139240506325,45.523316062176164,43.91666666666666,1,13.883394705310543
41.798046432548915,548368,46.266233766233775,45.19553072625698,46.55208333333334,2,16.139304812834226
42.359163054470216,548368,46.266233766233775,46.895287958115176,46.0223463687151,1,16.49175824175824
42.24852040516924,548369,46.7,46.0,48.34391534391535,2,13.204267497855705
47.7239614518615,548369,46.7,47.126315789473686,47.379746835443036,1,11.143548044217688
40.51979143380549,548370,45.770270270270274,46.895287958115176,43.91666666666666,1,13.587749039578307
40.38497908935304,548370,45.770270270270274,45.75369458128078,46.55208333333334,2,15.12857142857143
39.29441950461729,548371,40.555555555555564,45.19553072625698,48.34391534391535,1,12.083562180853203
41.636359627478846,548371,40.555555555555564,47.126315789473686,46.0223463687151,2,15.616709183673471
46.578173906331415,548372,46.7,46.0,46.69072164948454,2,11.795092592592592
46.39253201613517,548372,46.7,45.523316062176164,47.379746835443036,1,15.19746745021798
41.19712940654884,548373,47,45.56,46.60625,2,14.430637738330045
45.94628524454502,548373,47,45.19496855345912,43.04,1,15.14707909245123
41.86081198405325,548374,40.555555555555564,46.0,48.34391534391535,2,13.426851851851852
43.70143922739128,548374,40.555555555555564,47.126315789473686,47.379746835443036,1,9.710883737552992
36.70837579291907,548375,41.882352941176464,46.895287958115176,43.17391304347826,1,15.539220941659964
40.38497908935304,548375,41.882352941176464,42.111111111111114,46.55208333333334,2,14.486883687110216
46.06625744441495,548376,47,45.56,46.69072164948454,1,11.25675509533202
44.24678735655992,548376,47,45.523316062176164,43.04,2,13.883394705310543
39.40631308001822,548377,45.04255319148936,45.75369458128078,46.60625,2,18.173626373626373
41.29195387740146,548377,45.04255319148936,45.19496855345912,43.91666666666666,1,12.003166462195566
41.73347708668281,548378,41.882352941176464,46.0,46.55208333333334,2,15.617675756587476
44.817746976681505,548378,41.882352941176464,46.895287958115176,47.379746835443036,1,16.49175824175824
41.63650811501561,548379,46.291139240506325,45.19553072625698,43.91666666666666,1,12.857700111887688
42.359163054470216,548379,46.291139240506325,45.75369458128078,46.0223463687151,2,15.71694139194139
54.02092450047755,548380,46.567796610169495,45.19553072625698,47.379746835443036,1,16.139304812834226
43.28103786393122,548380,46.567796610169495,46.0,46.0223463687151,2,14.915897370814562
41.33743027069689,548381,46.567796610169495,45.19553072625698,46.55208333333334,1,16.139304812834226
41.636359627478846,548381,46.567796610169495,46.895287958115176,46.0223463687151,2,15.017044919483945
40.760405812299595,597998,46.266233766233775,46.0,46.55208333333334,1,11.053425925925927
43.81289490151343,597998,46.266233766233775,46.895287958115176,47.379746835443036,2,15.017044919483945
43.13463663995579,597999,46.291139240506325,45.75369458128078,46.69072164948454,2,10.753968253968253
45.451062098493196,597999,46.291139240506325,45.523316062176164,43.91666666666666,1,14.79203998160288
41.1852086423482,598000,47,42.111111111111114,45.536585365853654,2,12.85988575055538
38.205198115529306,598000,47,48.24193548387096,43.17391304347826,1,13.182086894586895
43.36730769230769,598001,46.7,46.0,46.60625,2,13.337901234567902
44.834247447321516,598001,46.7,45.19496855345912,47.379746835443036,1,12.758190203562341
43.461528352692284,598002,46.567796610169495,45.19553072625698,43.91666666666666,2,13.383562180853204
44.81084676193372,598002,46.567796610169495,45.75369458128078,46.0223463687151,1,9.764384920634921
43.2645004411107,598003,41.882352941176464,47.126315789473686,43.17391304347826,2,15.92780612244898
41.3077711502021,598003,41.882352941176464,42.111111111111114,48.34391534391535,1,9.403157160991976
41.98129696798725,598004,47,45.523316062176164,45.536585365853654,1,14.546910111473009
37.024267782426776,598004,47,45.523316062176164,45.536585365853654,4,16.381567028985508
46.1140974967062,598004,47,48.24193548387096,46.69072164948454,2,9.852758352758354
43.48051948051949,598004,47,48.24193548387096,46.69072164948454,3,6.683333333333334
44.260454875313364,598005,45.04255319148936,46.895287958115176,46.60625,2,13.196117022946293
42.53254320777865,598005,45.04255319148936,45.19496855345912,46.55208333333334,1,15.14707909245123
41.893964112039875,598006,45.770270270270274,46.0,43.91666666666666,2,11.053425925925927
43.25946240786785,598006,45.770270270270274,45.75369458128078,47.379746835443036,1,9.764384920634921
